Date,Open,High,Low,Close,Volume
2025-10-27,439.9800109863281,460.1600036621094,438.69000244140625,452.4200134277344,105867500.0
2025-10-28,454.7799987792969,467.0,451.6000061035156,460.54998779296875,80185700.0
2025-10-29,462.5,465.70001220703125,452.6499938964844,461.510009765625,67983500.0
2025-10-30,451.04998779296875,455.05999755859375,439.6099853515625,440.1000061035156,72447900.0
2025-10-31,446.75,458.0,443.69000244140625,456.55999755859375,83135800.0
2025-11-03,455.989990234375,474.07000732421875,453.79998779296875,468.3699951171875,84595200.0
2025-11-04,454.4599914550781,460.2200012207031,443.6000061035156,444.260009765625,87756600.0
2025-11-05,452.04998779296875,466.3299865722656,440.7099914550781,462.07000732421875,85573000.0
2025-11-06,461.9599914550781,467.45001220703125,435.0899963378906,445.9100036621094,109622900.0
2025-11-07,437.9200134277344,439.3599853515625,421.8800048828125,429.5199890136719,103471500.0
2025-11-10,439.6000061035156,449.6700134277344,433.3599853515625,445.2300109863281,76515900.0
2025-11-11,439.3999938964844,442.489990234375,432.3599853515625,439.6199951171875,60533200.0
2025-11-12,442.1499938964844,442.3299865722656,426.55999755859375,430.6000061035156,58513500.0
2025-11-13,423.1300048828125,424.5,396.3399963378906,401.989990234375,118948000.0
2025-11-14,386.29998779296875,412.19000244140625,382.7799987792969,404.3500061035156,105506700.0
2025-11-17,398.739990234375,423.9599914550781,398.739990234375,408.9200134277344,102214300.0
2025-11-18,405.3800048828125,408.8999938964844,393.7099914550781,401.25,80688600.0
2025-11-19,406.17999267578125,411.7799987792969,398.5,403.989990234375,72047700.0
2025-11-20,414.6300048828125,428.94000244140625,394.739990234375,395.2300109863281,113548800.0
2025-11-21,402.32000732421875,402.79998779296875,383.760009765625,391.0899963378906,100460600.0
2025-11-24,402.1700134277344,421.7200012207031,401.0899963378906,417.7799987792969,96806400.0
2025-11-25,414.4200134277344,420.4800109863281,405.95001220703125,419.3999938964844,71915600.0
2025-11-26,423.95001220703125,426.94000244140625,416.8900146484375,426.5799865722656,63463000.0
2025-11-28,426.5899963378906,432.92999267578125,426.20001220703125,430.1700134277344,36252900.0
2025-12-01,425.32000732421875,433.6600036621094,425.2900085449219,430.1400146484375,57463600.0
2025-12-02,430.80999755859375,436.79998779296875,422.1199951171875,429.239990234375,69336600.0
2025-12-03,432.1000061035156,447.9200134277344,431.1099853515625,446.739990234375,87483000.0
2025-12-04,449.94000244140625,454.6300048828125,445.3900146484375,454.5299987792969,71906500.0
2025-12-05,453.0299987792969,458.8699951171875,451.6600036621094,455.0,56427500.0
2025-12-08,447.45001220703125,449.75,435.25,439.5799865722656,69165800.0
2025-12-09,437.5400085449219,452.3900146484375,435.70001220703125,445.1700134277344,62367400.0
2025-12-10,446.07000732421875,456.8800048828125,443.6099853515625,451.45001220703125,63257500.0
2025-12-11,448.95001220703125,449.2699890136719,440.3299865722656,446.8900146484375,55979500.0
2025-12-12,448.0899963378906,463.010009765625,441.6700134277344,458.9599914550781,95656700.0
2025-12-15,469.44000244140625,481.7699890136719,467.6600036621094,475.30999755859375,114542200.0
2025-12-16,472.2099914550781,491.5,465.8299865722656,489.8800048828125,107608100.0
2025-12-17,488.2200012207031,495.2799987792969,466.20001220703125,467.260009765625,106490400.0
2025-12-18,478.1600036621094,490.8599853515625,473.1199951171875,483.3699951171875,95168400.0
2025-12-19,488.1199951171875,490.489990234375,474.7200012207031,481.20001220703125,103305400.0
2025-12-22,489.8800048828125,498.8299865722656,485.3299865722656,488.7300109863281,86916100.0
2025-12-23,489.3999938964844,491.9700012207031,482.8399963378906,485.55999755859375,58223600.0
2025-12-24,488.4800109863281,490.8999938964844,476.79998779296875,485.3999938964844,41285400.0
2025-12-26,485.2300109863281,489.0899963378906,473.82000732421875,475.19000244140625,58780700.0
2025-12-29,469.0,469.3999938964844,459.0,459.6400146484375,66263000.0
2025-12-30,461.0899963378906,463.1199951171875,453.8299865722656,454.42999267578125,59238500.0
