Date,Open,High,Low,Close,Volume
2025-10-16,152.3341855887659,152.3341855887659,148.52755618044532,149.31649780273438,4279200
2025-10-17,149.35593143882403,150.95354229072277,149.17842748184037,150.52947998046875,4494000
2025-10-20,151.11132104961996,153.9120644819542,150.91408941157627,152.639892578125,4230400
2025-10-21,155.81537084928473,164.5134259892629,150.68727304608535,164.33590698242188,7302200
2025-10-22,164.84873082149198,166.84079003351656,163.24126354296988,164.91775512695312,5275800
2025-10-23,164.9078969208536,169.25692469278786,164.4049539657671,169.2273406982422,4779100
2025-10-24,169.62180298938242,170.46005629072138,165.43056657830758,166.17019653320312,3612300
2025-10-27,167.6297192092723,168.2707408289963,165.0853905037208,166.07156372070312,2922300
2025-10-28,165.99268847011382,166.170192431959,164.04992596604598,164.52328491210938,2448100
2025-10-29,164.8388598523888,165.67711317029116,161.34781301733702,162.3537139892578,3163400
2025-10-30,162.7284523385847,166.9196889028059,162.324132718137,164.14854431152344,2143700
2025-10-31,163.20183106396465,165.02624270992,162.92570373324912,164.19786071777344,2096600
2025-11-03,163.71460726507297,163.9808782420533,159.2571152422944,159.9474334716797,3141200
2025-11-04,159.58257187398084,159.9868914937994,157.14672260015195,158.36956787109375,3520900
2025-11-05,158.4681753283888,162.55093181087412,157.92577705399157,162.04798889160156,2656200
2025-11-06,161.92965480430655,163.2018268034306,157.36368260272388,161.58450317382812,5193100
2025-11-07,161.64365713809295,162.99470964285663,160.4109406051891,162.560791015625,2506400
2025-11-10,162.71858850329815,166.83092920700798,161.7028312455569,165.35166931152344,2754900
2025-11-11,165.35165640317405,167.82694568450393,163.70474898717265,166.33782958984375,2365800
2025-11-12,166.3279858292949,169.4048415886406,166.3279858292949,168.7145233154297,2694300
2025-11-13,168.06363263008305,170.1740426471864,166.90981180766664,168.2608642578125,3878900
2025-11-14,167.29028584993895,167.71615522466658,165.38869899569465,165.97303771972656,2748800
2025-11-17,165.3094599254938,166.21073732416943,163.38806067555893,163.8040313720703,2908400
2025-11-18,162.41746801209237,164.99252695294174,161.74398082835273,164.2001953125,2325700
2025-11-19,164.0021233499836,165.70563116203934,162.98200141877774,164.98263549804688,2219100
2025-11-20,167.11201237492082,168.12223563645168,162.38776367424435,163.03152465820312,3303500
2025-11-21,163.77433213444635,167.7557878218546,163.58615166256462,166.4781494140625,3183500
2025-11-24,166.6267171264034,169.12254144186213,165.04205381383684,167.93405151367188,7138100
2025-11-25,168.6570517833874,170.50913029211463,168.5877308845148,169.8950653076172,2605800
2025-11-26,169.46919534514808,170.71710753292862,169.0433108357464,169.16217041015625,2031600
2025-11-28,169.0235066280651,170.58835746735355,168.37973055630204,170.40017700195312,1596300
2025-12-01,169.04329396470456,170.33083091961146,167.9835623557402,168.84521484375,2244600
2025-12-02,169.24139913854538,170.2813183688982,168.02318299661164,169.9148712158203,1928500
2025-12-03,170.40017052184533,173.01485426607246,169.51870556938724,171.43019104003906,2883300
2025-12-04,170.2516208725355,170.36056667168776,167.1219340388776,167.6468505859375,2860400
2025-12-05,167.57750066761318,167.71615757207786,164.07145316188104,165.87399291992188,3021400
2025-12-08,164.18039742169395,164.2299209826417,160.73375706432182,162.38775634765625,3254000
2025-12-09,161.83311559332327,164.15068830666797,161.83311559332327,163.5069122314453,2335000
2025-12-10,163.00179627136706,165.1311732503464,161.84301755554185,164.07144165039062,3382000
2025-12-11,164.96281468379448,168.36983013511178,164.6260786505168,166.98326110839844,2525200
2025-12-12,166.8545108534741,168.21136883111788,166.1909374223465,167.28038024902344,2423500
2025-12-15,167.93405506905628,168.72638674211427,163.60596465134043,164.11106872558594,2576400
2025-12-16,164.40819355849086,165.3986043630601,161.27849178905942,161.63504028320312,2786500
2025-12-17,160.63472638746694,162.65515772366226,159.4660338117749,160.6149139404297,2638500
2025-12-18,161.80340905311164,162.6551629534703,159.88200966538608,160.20884704589844,2606000
2025-12-19,160.12960772351997,162.36794575923824,160.12960772351997,160.4069366455078,3715700
2025-12-22,160.6248015934427,161.08039716924395,157.54463879523684,158.46571350097656,2334600
2025-12-23,158.44590505993503,158.9510242064656,156.93057784528028,158.61427307128906,1828900
2025-12-24,158.5746694704968,159.13919575262634,157.54464891605693,158.80245971679688,854400
2025-12-26,158.78265465950585,160.62480409972903,158.46571597357388,160.52577209472656,1245700
2025-12-29,160.31779080398917,161.13983357863447,159.27787155757144,160.1692352294922,2185100
2025-12-30,159.93153665817243,160.1296158017543,159.0995951876465,159.62451171875,1293600
2025-12-31,159.62450524662407,159.79287326746552,158.50533621768272,158.5647735595703,1201700
2026-01-02,158.56477227491845,160.33760092556676,157.53473659844957,160.26828002929688,1961200
2026-01-05,159.4363264417155,162.82352956611433,159.25805975160108,161.981689453125,2894500
2026-01-06,161.31811074856176,164.93310400723874,160.26827775234187,164.61618041992188,2854800
2026-01-07,164.25963421328674,164.27943154794573,160.21875640987992,161.3478240966797,2734400
2026-01-08,160.21874541560226,164.2001856044164,159.50564849261235,163.6554718017578,2526900
2026-01-09,163.90307448022742,164.65578118228646,162.3778335178725,163.6554718017578,2306800
2026-01-12,162.72449518666875,166.65642721667527,161.54590393315712,166.32958984375,3247700
2026-01-13,166.3890133835487,168.7659932440402,166.18102046733273,167.79539489746094,2827900
2026-01-14,167.77558570993438,169.2116934790402,166.51777485815722,168.3599395751953,3121900
2026-01-15,168.86503704113272,171.40048620569075,168.30049564571974,169.45928955078125,2909200
2026-01-16,167.19124268280157,169.786114111038,165.398601574747,166.19093322753906,7328100
2026-01-20,157.92099448715288,162.15995138001355,151.60218404170303,154.6229248046875,11902100
2026-01-21,155.61333835401678,157.1187669850042,152.8599975691993,154.38523864746094,6969100
2026-01-22,155.05871196423246,160.94175451655582,154.7021634728047,159.08969116210938,5559600
2026-01-23,158.34688741684562,162.69479033079787,158.34688741684562,161.12002563476562,4461300
2026-01-26,160.44655583447312,161.29830976006852,157.9606300703665,157.99034118652344,3891000
2026-01-27,158.11907197854313,159.3768978767421,156.40566559318063,156.534423828125,4661100
2026-01-28,156.34624321826254,158.16859539013817,153.63251229467662,154.4446563720703,4323000
2026-01-29,155.96989021180374,157.22771617267665,153.14722846925636,154.8804473876953,4137000
2026-01-30,154.1772402491142,155.2270732302736,150.54243459572675,151.69131469726562,4738200
2026-02-02,152.07758455055688,152.16671789743276,149.10635208826977,151.95872497558594,5393500
2026-02-03,151.53285530691846,155.57373326193266,149.77982392579787,154.18714904785156,5178800
2026-02-04,154.50408225492845,162.24910183733382,154.31590178803313,162.21937561035156,6514900
2026-02-05,161.6053211079721,164.22991867666002,159.66412449081685,163.49700927734375,3514000
2026-02-06,165.37878796880577,171.32125265440752,164.4180883023026,170.99441528320312,7257700
2026-02-09,169.99411510171305,170.9449161527261,167.1318283932839,168.64715576171875,4694500
2026-02-10,168.43917148617865,172.08387596485912,167.8152078481288,171.76693725585938,3215900
2026-02-11,172.33147120498435,173.25254595226735,170.7864328466588,171.1925048828125,2996900
2026-02-12,171.72732083441878,175.70877631560407,170.74680874288592,172.9356231689453,4525600
2026-02-13,173.60217793406198,173.8011458755807,169.70234859522853,170.93597412109375,3178200
2026-02-17,169.12532780635374,170.6176101105275,166.38947691536862,166.757568359375,4748900
2026-02-18,165.98157798595727,166.33972633583525,161.67385470391525,163.3253173828125,4211100
2026-02-19,163.2457382726946,164.77782333255624,162.6886219528472,164.2008056640625,3373800
2026-02-20,164.15105607700966,168.49856706814725,163.24573448810543,166.20045471191406,2292400
2026-02-23,165.84230975022953,166.5785078453758,163.46460713273038,165.48416137695312,2922000
2026-02-24,164.65842188439194,167.42411717187898,164.64847880072486,165.60354614257812,2468500
2026-02-25,166.39941447249518,166.76752108455614,164.1510480071167,164.68826293945312,2987900
2026-02-26,165.0265317242056,167.29479962755295,163.56409384174734,165.31503295898438,3474100
2026-02-27,164.39977425632327,165.19566122221346,162.0320147073773,164.46942138671875,5367000
2026-03-02,161.43510246912413,163.3850094948112,158.40079210844323,160.6292724609375,3984400
2026-03-03,156.70954437725325,158.8186318574809,156.03303516757148,157.6645965576172,4050400
2026-03-04,158.47042100588078,160.95755810935876,157.95310741815908,160.06219482421875,3865900
2026-03-05,158.7489933717424,160.14178406919413,154.0035315563931,155.40628051757812,4538000
2026-03-06,153.3170771014754,153.3270201847866,150.9791621995567,152.6206817626953,4938100
2026-03-09,150.71057443667843,152.13320965875556,146.9599672089497,150.849853515625,6235100
2026-03-10,151.61587521657287,155.7047293152309,150.8299465532581,154.4512176513672,5891100
2026-03-11,153.08827170920182,154.59049709266176,152.12326127430907,154.3716278076172,3551100
2026-03-12,151.9740278514507,152.69032458818117,147.50713910132632,148.33287048339844,5683000
2026-03-13,150.37231351439618,151.60593906720527,149.62617233219385,150.1833038330078,4010700
2026-03-16,151.8048982583371,151.964078677961,147.36785411835328,149.17848205566406,5104700
2026-03-17,150.86973069995275,150.86973069995275,147.23851659917966,148.29306030273438,4412200
2026-03-18,147.0793357609774,147.56682009700975,143.35858837833266,144.3335418701172,4239600
2026-03-19,142.69202003237433,143.22925013796197,140.3939078191869,141.97573852539062,4275900
2026-03-20,140.8814048999669,142.5627121325317,138.62307999597104,140.4735107421875,6900600
2026-03-23,143.29888500534452,147.45738614570166,142.4433092325625,145.80592346191406,4924500
2026-03-24,144.2837981450351,147.03955033887496,144.1544621564295,145.9153594970703,3036500
2026-03-25,147.7160493578049,148.4025016586172,145.71639650001845,147.28826904296875,2238500
2026-03-26,146.3332018107719,146.64160439716082,142.9706026124257,143.24916076660156,2812100
2026-03-27,142.95069613413537,145.43783326450787,141.9259968508443,142.3040313720703,3428000
2026-03-30,142.96063404299306,143.16956023370517,141.03061327084032,141.78671264648438,2483600
2026-03-31,143.66699970317336,144.54246169228307,141.05052645937752,144.48277282714844,3384900
2026-04-01,145.26871279069414,146.52222446564156,144.4230800766206,144.50267028808594,2419700
2026-04-02,141.60763883529145,145.41793481663342,141.4186139807691,143.7266845703125,1782800
2026-04-06,143.2790046677986,144.4031803643131,142.77161896149514,143.75653076171875,2151000
2026-04-07,143.08997104613195,143.9554898846484,141.90609137764903,143.6072998046875,2887000
2026-04-08,148.2134714873101,149.46699831525237,146.263564479836,148.40249633789062,4223600
2026-04-09,147.4175915802795,150.6608282649252,146.92016413100558,149.7256622314453,2825800
2026-04-10,150.44194835640425,150.7205064939178,148.92976476684495,149.5465850830078,1826300
2026-04-13,149.15859006926723,152.00387573242188,147.94488103923408,152.00387573242188,2489100
2026-04-14,152.37196825007905,153.36682307253147,151.59598270298855,151.76510620117188,2232900
2026-04-15,151.21793724868627,151.89443126036952,149.3177608413072,150.46185302734375,2837300
2026-04-16,150.7105719039782,152.08346132187128,149.65601297506905,149.77540588378906,2143800
2026-04-17,152.0536132860009,155.57540799429643,151.12840555196357,153.75482177734375,4950500
2026-04-20,153.22754747246162,154.13285384436958,150.24298293755737,150.6210174560547,4672700
2026-04-21,150.9891244975872,157.32634502023674,146.10438355173508,147.7061004638672,7233600
2026-04-22,149.8450315392013,150.13354794452084,144.0052384706544,145.02993774414062,4583000
2026-04-23,145.44777553745993,146.61175388635309,142.85120378061208,144.0947723388672,5138200
2026-04-24,143.66698864191,145.52736230334972,143.25909452118665,145.23886108398438,5931000
2026-04-27,144.9304557936761,146.44263950517845,143.91571471673902,145.02000427246094,2991000
2026-04-28,144.6916952735877,145.31845870176835,143.01038810802925,145.27865600585938,3726200
2026-04-29,145.04983847403534,145.81588095007788,142.63233332299004,143.1297607421875,3757600
2026-04-30,143.25910520722303,146.14417833720054,143.08998169632045,145.76614379882812,5017900
2026-05-01,146.52222012261157,146.56202281730478,141.46835569646865,141.76681518554688,2757900
2026-05-04,141.13010927057317,143.50781174883662,140.66252627783564,140.83164978027344,4053300
2026-05-05,141.66732217196704,143.54759719945605,141.58774714395952,142.08517456054688,3386100
2026-05-06,144.24401309637844,147.5568816358052,143.7366273971927,145.78602600097656,4910100
2026-05-07,145.6765950688914,146.18398078100188,142.73183307901996,143.01039123535156,2764000
2026-05-08,143.97540001150293,144.5524176657949,142.06528045606092,142.55274963378906,2566000
2026-05-11,142.76167370844792,144.06493115805642,142.1448685473277,142.6024932861328,3319300
2026-05-12,142.88105401549106,143.85602273456857,141.2892953044346,142.47317504882812,2798600
2026-05-13,146.2536064334687,148.98945727844875,145.26870984465532,146.34315490722656,7625900
2026-05-14,147.2783112494177,147.29821259769813,143.9355982115082,144.3733367919922,4105600
2026-05-15,143.63715254736394,146.10438840126537,143.63715254736394,145.46768188476562,5276200
2026-05-18,145.8457267785481,151.90438915917034,145.74623522164308,151.74520874023438,5520500
2026-05-19,150.58123193304735,150.58123193304735,147.59666735867165,148.59152221679688,4629300
2026-05-20,149.029254984562,150.0937417475915,146.79083164087615,149.0093536376953,3873100
2026-05-21,148.00456616522712,152.13320788464668,146.56202961147093,150.82000732421875,2834400
2026-05-22,152.89999389648438,153.4600067138672,151.6999969482422,152.44000244140625,3209100
2026-05-26,153.1199951171875,154.58999633789062,152.0500030517578,154.02999877929688,2319100
2026-05-27,154.7100067138672,156.69000244140625,154.64999389648438,155.1699981689453,2877500
2026-05-28,153.94000244140625,154.2899932861328,151.24000549316406,152.85000610351562,3224200
2026-05-29,152.5,154.4199981689453,151.77999877929688,153.1300048828125,7901700
2026-06-01,150.3300018310547,151.05999755859375,148.39999389648438,150.92999267578125,2691100
2026-06-02,150.17999267578125,153.16000366210938,149.17999267578125,152.89999389648438,3391700
2026-06-03,152.66000366210938,153.85000610351562,151.50999450683594,151.64999389648438,3330500
2026-06-04,153.25,154.32000732421875,152.42999267578125,152.77000427246094,2473200
2026-06-05,153.58999633789062,154.63999938964844,152.69000244140625,153.75999450683594,2488400
2026-06-08,152.8000030517578,156.0800018310547,152.25,153.85000610351562,3054400
2026-06-09,154.27999877929688,157.92999267578125,153.66000366210938,156.38999938964844,3434300
2026-06-10,154.36000061035156,163.00999450683594,151.72000122070312,156.85000610351562,7862100
2026-06-11,158.47999572753906,159.61000061035156,155.13999938964844,157.91000366210938,4873700
2026-06-12,159.8699951171875,159.99000549316406,156.27000427246094,158.32000732421875,4576700
2026-06-15,161.41000366210938,162.39999389648438,157.2100067138672,158.22999572753906,4426200
2026-06-16,159.6300048828125,163.14999389648438,158.4199981689453,161.6300048828125,3430500
2026-06-17,161.5,164.3000030517578,158.8699951171875,159.22999572753906,3781500
2026-06-18,161.61000061035156,162.22000122070312,159.91000366210938,160.60000610351562,6934500
2026-06-22,161.02999877929688,163.55999755859375,160.52000427246094,163.22000122070312,2642100
