Date,Open,High,Low,Close,Volume
2025-10-01,22.575762801552557,22.575762801552557,21.885462569237067,21.914630889892578,5559700
2025-10-02,22.002132372433646,22.361867579885107,21.934074811290536,22.274364471435547,3066300
2025-10-03,22.478539395762784,23.227174435637576,22.429925526660856,23.139671325683594,6544400
2025-10-06,23.110503504555542,23.178561062881105,22.060468101061204,22.53687286376953,5384400
2025-10-07,22.575764341833285,22.90633124743164,22.527152325186876,22.750770568847656,3345800
2025-10-08,22.799384063378604,23.12995096351746,22.566041194926857,22.93549919128418,4622000
2025-10-09,22.847995770415917,23.013279218251427,22.6729895486572,22.974388122558594,5224400
2025-10-10,23.081337915043058,23.246621370997314,21.972967595367226,22.041025161743164,12014100
2025-10-13,22.303534253339517,22.478540481702037,22.147973573557184,22.206308364868164,6177800
2025-10-14,21.94379846103478,22.575763938289473,21.895186445257316,22.284088134765625,4804500
2025-10-15,22.468815187588195,22.672987861493937,21.982687654179045,22.15769386291504,6270200
2025-10-16,22.23547423497486,22.332698258291988,21.477114613867375,21.48683738708496,3357200
2025-10-17,21.6035076124641,21.671567027052696,21.350721064423333,21.66184425354004,5137000
2025-10-20,21.749347591557093,22.099358169580334,21.710456497093706,22.021577835083008,4365500
2025-10-21,21.807682378822726,22.14797203765957,21.807682378822726,22.021577835083008,2138800
2025-10-22,21.943797936878752,22.109081382775468,21.7882372647912,21.96324348449707,2282300
2025-10-23,22.002134064139998,22.118805502519898,21.81740691381376,22.041025161743164,2844400
2025-10-24,22.186862816287977,22.381314593230684,21.856295908143125,22.206308364868164,3966000
2025-10-27,22.517429678875573,22.98411171727838,22.50770690460515,22.731325149536133,3621500
2025-10-28,22.809104013722877,22.818826787364323,22.53687376948025,22.672988891601562,2583200
2025-10-29,22.497983470493864,22.653544145399046,22.20630766865403,22.30353355407715,2386700
2025-10-30,22.17713768219622,22.361866665192387,22.00213147245558,22.138248443603516,3160000
2025-10-31,22.002132596883932,22.225752684330388,21.827128232629,21.982688903808594,5334300
2025-11-03,21.90490977959359,22.245197607598957,21.836850359562938,22.206308364868164,4630400
2025-11-04,22.118804156584623,22.1479724780121,21.904908696071608,21.96324348449707,3772100
2025-11-05,21.992411564646147,22.23547534391999,21.89518568205072,22.12852668762207,3915000
2025-11-06,22.216029211966088,22.741045997080004,22.16741534473277,22.604930877685547,8667300
2025-11-07,22.17713761776318,22.702156245459726,21.039599112183375,21.613229751586914,8809800
2025-11-10,21.48683825116775,22.03130059224234,21.224328927024313,21.895185470581055,5396100
2025-11-11,21.934074490212918,22.322976158501735,21.895185250598754,22.186861038208008,4054300
2025-11-12,22.284088145527413,22.488260837206802,22.16741671140381,22.410480499267578,4349900
2025-11-13,22.264640330511824,22.420200990551525,21.642397690353036,21.671566009521484,3224200
2025-11-14,21.613232099621296,21.729903536594247,21.341001837400373,21.55489730834961,2644100
2025-11-17,21.42850253592207,21.535449332125957,20.806258032926912,20.96181869506836,7515800
2025-11-18,20.738201338808715,20.981265115332228,20.602086217372975,20.845149993896484,6250600
2025-11-19,20.845149993896484,20.922930328206828,20.602086217372975,20.845149993896484,4866700
2025-11-20,21.204883255869127,21.39933501804539,20.524305797111086,20.592363357543945,4646700
2025-11-21,20.718756002079648,21.127103224964213,20.54374978449634,21.0784912109375,6033100
2025-11-24,21.088214386434945,21.496561617099992,21.010434049852535,21.418781280517578,5939300
2025-11-25,21.467392618826835,21.70073362121926,21.370166737555966,21.642398834228516,3881600
2025-11-26,21.691010933659676,21.982688578628863,21.681288160051093,21.895185470581055,3698100
2025-11-28,21.885463148453294,22.060469368159165,21.875740374644135,21.96324348449707,1717600
2025-12-01,21.807682235251807,22.079912476985495,21.72017912771471,21.914630889892578,3270800
2025-12-02,21.98268927694449,22.011855744267315,21.75906918570229,21.79796028137207,2156200
2025-12-03,21.904907666320614,22.39103520734871,21.827127333933294,22.37158966064453,3432300
2025-12-04,22.488259251785845,22.886885541854465,22.43964723941205,22.497982025146484,2786900
2025-12-05,22.507706776756486,22.838273682354846,22.410480889034105,22.750770568847656,3171400
2025-12-08,22.857717405143408,22.857717405143408,22.410479099113125,22.478538513183594,2711100
2025-12-09,22.478539874645577,22.88688711165375,22.478539874645577,22.809104919433594,2194800
2025-12-10,22.70215632131052,22.847994211348144,22.11880290673065,22.663265228271484,8153500
2025-12-11,22.624376766828483,23.003555664837297,22.624376766828483,22.81882667541504,2627700
2025-12-12,22.99383378742176,23.003556561394447,22.770215549338513,22.828550338745117,2533600
2025-12-15,23.24661938236199,23.363290810761217,22.867440485316035,22.96466636657715,4683200
2025-12-16,23.01327843843104,23.188284654259554,22.663266006774016,22.81882667541504,4011200
2025-12-17,22.789660726734322,23.20773072861465,22.770215179105126,23.01327896118164,5216300
2025-12-18,23.58690894424641,23.791081625083187,23.178561728143418,23.236896514892578,6721800
2025-12-19,23.227174951480265,23.654967736930452,23.227174951480265,23.334123611450195,5815200
2025-12-22,23.295231240949292,23.975810550824267,23.285510321874288,23.907752990722656,3881800
2025-12-23,23.829973580364726,23.888308369221974,23.470238364481094,23.51885223388672,2998000
2025-12-24,23.577186130720115,23.586908904233386,23.363290676716424,23.50912857055664,1583600
2025-12-26,23.49940668612447,23.567464248862844,23.382735253980467,23.51885223388672,1773600
2025-12-29,23.518851811836694,23.732747270094553,23.35356836768261,23.70357894897461,3337100
2025-12-30,23.68386873571681,23.772572511795794,23.496604999563964,23.51631736755371,3046200
2025-12-31,23.516316507682298,23.772571642554443,23.516316507682298,23.545883178710938,2771100
2026-01-02,23.634587573533246,23.67401230910871,23.319197208428943,23.45718002319336,5480600
2026-01-05,23.35862164463739,24.45263172458761,23.348765460869842,24.13724136352539,3606300
2026-01-06,24.14709704509034,24.79759012122116,24.14709704509034,24.758167266845703,4182800
2026-01-07,24.68917502543493,25.24111004901812,24.62018361745575,24.787734985351562,6220200
2026-01-08,24.639895211992986,25.250965440395333,24.462487665686666,25.08341407775879,4436000
2026-01-09,25.073557707800184,25.47765183588459,25.05384534060709,25.290388107299805,5149200
2026-01-12,25.0834138110694,25.280531842744672,24.866581532389358,25.270675659179688,3128400
2026-01-13,25.28053243822959,25.290388622026732,24.78773452762131,24.915863037109375,3642600
2026-01-14,24.79759102374276,25.379092715974497,24.768022471978906,25.260820388793945,3911200
2026-01-15,25.37909206897684,25.76347383273344,25.250965441016245,25.595922470092773,4066700
2026-01-16,25.58606735961355,25.8718910584083,25.457940726278768,25.625492095947266,4395100
2026-01-20,25.231253680625386,25.34952412776101,24.324505439794518,24.482200622558594,3781600
2026-01-21,24.718742853966884,25.132693169602387,24.64975144800677,25.103124618530273,3588200
2026-01-22,25.290389472745456,25.58606747710651,25.231254247848227,25.398805618286133,5826100
2026-01-23,25.260819199398217,25.329812483598687,24.93557266480939,24.9454288482666,3460800
2026-01-26,25.073558241541882,25.467796194421897,25.034133506316458,25.18197250366211,5799500
2026-01-27,25.221398021519644,25.45794080058769,25.10312569204817,25.132694244384766,5727000
2026-01-28,25.260819556510164,25.428370917901855,25.08341389139673,25.290388107299805,5033300
2026-01-29,25.625491641604462,25.8324658640621,25.014421398390493,25.507219314575195,8293400
2026-01-30,25.379091654977408,26.512526440292703,24.54133485544009,26.236560821533203,24424500
2026-02-02,26.138001558235423,26.80820701560682,25.76347409446913,26.680078506469727,8433700
2026-02-03,26.68993539143008,27.074317169190046,25.901459467851964,26.611087799072266,8395800
2026-02-04,26.640656532599706,27.537548606731306,26.63080034850349,27.42913246154785,8426400
2026-02-05,27.202444362227308,27.46855567848016,26.413966597019755,26.522382736206055,6891700
2026-02-06,26.867341779964676,27.09402836318604,26.453391468055102,26.80820655822754,4964200
2026-02-09,26.630798886041575,27.399562404579733,26.630798886041575,27.281291961669922,3855000
2026-02-10,27.261579468885348,27.882505870861195,27.232010918356806,27.754377365112305,5822100
2026-02-11,27.75437795770566,27.91207313747531,27.074316320027286,27.15316390991211,5196700
2026-02-12,27.182732681535608,27.330571678784338,26.34497585729302,26.699790954589844,5975100
2026-02-13,26.7293592911895,26.896910654691556,26.394256564185383,26.640655517578125,3884800
2026-02-17,26.78849429950068,27.172876062160793,26.394256353198664,27.09402847290039,4909700
2026-02-18,27.08417194745184,27.764233571162087,27.054605276774083,27.507978439331055,4224200
2026-02-19,27.3207150831334,27.34042745043603,26.601230595460695,26.84762954711914,5775600
2026-02-20,26.926477774809346,27.36999665025911,26.70964736896438,27.27143669128418,4878400
2026-02-23,27.13345356052237,27.360140147611272,26.285840555037975,26.680078506469727,3948000
2026-02-24,26.551951129975357,26.916620519834037,26.305552182280383,26.729358673095703,5211800
2026-02-25,26.926477217450216,27.044749541746953,26.601230675477712,26.867341995239258,4225700
2026-02-26,27.01518066876166,27.44884334618194,26.68993413066515,27.034893035888672,6415800
2026-02-27,26.56180899313311,26.680079442775778,25.8817473281256,26.15771484375,5444800
2026-03-02,25.586067218545836,26.857486760174787,25.47765295397565,26.611087799072266,4768300
2026-03-03,25.793043393169736,26.335120357111492,25.43822828666247,26.118289947509766,6185900
2026-03-04,26.344976835379015,26.542096758945508,25.950738868120943,26.1971378326416,4274200
2026-03-05,26.118289588660996,27.025037830707618,25.901459182038383,26.53223991394043,8632700
2026-03-06,25.881746211375667,26.10843279663876,25.467795895737716,25.86203384399414,4480500
2026-03-09,25.30024474703005,25.497364662765218,24.28508037678114,25.408660888671875,5784800
2026-03-10,25.46779592310935,25.586066367775977,24.846869509047668,24.856725692749023,3775000
2026-03-11,24.797590497750317,24.856725720148816,24.08796218934385,24.610326766967773,5547800
2026-03-12,23.94997686860022,24.087961557074614,23.398043754326963,23.4276123046875,4643200
2026-03-13,23.634587833820017,24.087962898556597,23.614875465815192,23.782426834106445,6151100
2026-03-16,24.01897054292103,24.275223797375627,23.89084203581892,24.038681030273438,4000200
2026-03-17,24.39349604209678,24.630038808435163,24.196376130210723,24.265369415283203,3159100
2026-03-18,24.01897172674227,24.255514505502926,23.26006246996335,23.32905387878418,5782200
2026-03-19,23.131932812953817,23.74300303778171,22.99395000213373,23.526172637939453,4786600
2026-03-20,23.575453014414474,23.595165382757713,22.885535161400394,23.12207794189453,11517500
2026-03-23,23.78242694998064,24.028825911616835,23.31919757885955,23.555740356445312,6510600
2026-03-24,23.45718051232645,23.654300434564448,23.181214877043132,23.32905387878418,4081500
2026-03-25,23.585307913248872,23.802138313583082,23.29948422747328,23.545883178710938,4094700
2026-03-26,23.24034980967683,23.674012505225154,23.171358401723094,23.250205993652344,5291000
2026-03-27,23.122076259847287,23.161500993665758,22.25475279446343,22.422304153442383,6244300
2026-03-30,22.66870369725923,23.013662607757706,22.471583782724437,22.579999923706055,4478800
2026-03-31,23.020000457763672,23.670000076293945,22.809999465942383,23.6200008392334,4995900
2026-04-01,23.799999237060547,24.030000686645508,23.59000015258789,23.59000015258789,3939100
2026-04-02,22.969999313354492,23.649999618530273,22.610000610351562,23.399999618530273,3194000
2026-04-06,23.3799991607666,23.920000076293945,23.100000381469727,23.399999618530273,5807200
2026-04-07,23.280000686645508,23.989999771118164,23.079999923706055,23.780000686645508,5733100
2026-04-08,24.809999465942383,25.209999084472656,24.6200008392334,24.8799991607666,5226100
2026-04-09,24.700000762939453,25.200000762939453,24.670000076293945,25.040000915527344,3344000
2026-04-10,25.06999969482422,25.360000610351562,24.81999969482422,24.90999984741211,4482800
2026-04-13,24.670000076293945,25.690000534057617,24.59000015258789,25.670000076293945,4364400
2026-04-14,25.850000381469727,26.559999465942383,25.670000076293945,26.43000030517578,4744800
2026-04-15,26.440000534057617,26.75,26.420000076293945,26.6299991607666,3842500
2026-04-16,26.6299991607666,26.719999313354492,26.290000915527344,26.549999237060547,4505400
2026-04-17,26.93000030517578,27.5,26.799999237060547,27.270000457763672,6170500
2026-04-20,27.110000610351562,27.8700008392334,27.010000228881836,27.729999542236328,4717200
2026-04-21,27.75,28.280000686645508,27.200000762939453,27.239999771118164,5258900
2026-04-22,27.510000228881836,27.68000030517578,27.229999542236328,27.489999771118164,3129700
2026-04-23,27.350000381469727,27.489999771118164,26.459999084472656,26.81999969482422,3664500
2026-04-24,26.6200008392334,27.389999389648438,26.59000015258789,27.1200008392334,6387700
2026-04-27,27.100000381469727,27.799999237060547,27.010000228881836,27.56999969482422,7504200
2026-04-28,27.84000015258789,29.469999313354492,27.600000381469727,29.459999084472656,11371600
2026-04-29,29.860000610351562,30.280000686645508,29.209999084472656,29.450000762939453,9603300
2026-04-30,29.739999771118164,30.229999542236328,29.1299991607666,29.969999313354492,7678500
2026-05-01,30.079999923706055,30.360000610351562,29.790000915527344,29.84000015258789,6782700
2026-05-04,29.770000457763672,30.25,29.280000686645508,29.700000762939453,4985800
2026-05-05,29.799999237060547,30.520000457763672,29.559999465942383,30.459999084472656,9111800
2026-05-06,31.0,31.440000534057617,30.850000381469727,31.15999984741211,5156300
2026-05-07,31.260000228881836,31.350000381469727,30.399999618530273,30.520000457763672,4076300
2026-05-08,30.700000762939453,31.149999618530273,30.389999389648438,31.049999237060547,2965100
2026-05-11,31.0,31.600000381469727,30.84000015258789,31.549999237060547,3763300
2026-05-12,31.469999313354492,31.760000228881836,30.889999389648438,31.68000030517578,4084900
2026-05-13,31.559999465942383,32.2400016784668,31.25,32.040000915527344,3526300
2026-05-14,32.25,32.439998626708984,31.889999389648438,32.349998474121094,2865600
2026-05-15,32.119998931884766,32.25,31.670000076293945,31.829999923706055,4037500
2026-05-18,31.940000534057617,32.310001373291016,31.770000457763672,31.969999313354492,3409700
2026-05-19,31.81999969482422,31.920000076293945,30.739999771118164,30.790000915527344,5362300
2026-05-20,31.06999969482422,31.43000030517578,30.770000457763672,31.200000762939453,3819000
2026-05-21,31.049999237060547,31.3700008392334,30.540000915527344,30.860000610351562,3797000
2026-05-22,30.959999084472656,31.15999984741211,30.84000015258789,31.020000457763672,2563300
2026-05-26,31.600000381469727,31.719999313354492,31.239999771118164,31.670000076293945,3832000
2026-05-27,31.790000915527344,31.829999923706055,31.420000076293945,31.670000076293945,2964400
2026-05-28,31.450000762939453,31.450000762939453,30.65999984741211,31.209999084472656,3581100
2026-05-29,31.110000610351562,31.43000030517578,30.950000762939453,31.020000457763672,4289400
2026-06-01,30.6200008392334,31.309999465942383,30.610000610351562,30.940000534057617,3752100
2026-06-02,30.989999771118164,31.420000076293945,30.780000686645508,31.1200008392334,4048300
2026-06-03,30.489999771118164,30.610000610351562,29.709999084472656,30.3700008392334,5151200
