Date,Open,High,Low,Close,Volume
2026-01-12,71.48339630830567,72.6044724594195,71.35554942086621,72.14227294921875,2121300.0
2026-01-13,72.26028489222382,72.84048768908886,71.90626004904281,72.70281219482422,2454200.0
2026-01-14,72.83064928381569,74.28608553794763,72.83064928381569,74.01073455810547,2091600.0
2026-01-15,74.14841279841731,75.06297573124642,74.01073730338942,74.52210235595703,2096100.0
2026-01-16,74.246751169561,75.42682898175133,74.13857649478918,75.17115020751953,2553600.0
2026-01-20,74.91546789843211,75.48584212239307,74.47294057111023,74.86629486083984,2068700.0
2026-01-21,75.37766029134637,75.78085065089705,74.55159985522197,75.63334655761719,2981500.0
2026-01-22,75.75135380518994,75.85952848110291,74.76795311707322,74.96463775634766,2023600.0
2026-01-23,74.73845319549555,74.95480254992282,73.57804006945541,74.43360137939453,2108700.0
2026-01-26,74.80729185242123,75.55467849421879,74.73845410269988,75.31865692138672,1383200.0
2026-01-27,75.31865579157363,75.96770385299781,74.90562929944109,75.81035614013672,1618600.0
2026-01-28,75.68251446471268,76.16437869098056,75.14164859927983,75.3776626586914,1385700.0
2026-01-29,75.72184988784682,76.23321492354108,74.96463469017901,75.10231018066406,2173600.0
2026-01-30,74.84662585656748,75.48583779486091,74.47293630164677,75.45633697509766,3549700.0
2026-02-02,75.31865164254722,75.86936110447263,74.43359706608956,74.69911193847656,2830600.0
2026-02-03,74.73845122512577,76.8724288870775,74.73845122512577,76.50857543945312,3003600.0
2026-02-04,76.57741201537151,77.17728701756637,75.79068848709089,75.94803619384766,1942800.0
2026-02-05,76.34139605216335,76.55774541343962,75.84969568662711,76.28239440917969,1632800.0
2026-02-06,76.85276029955334,77.20678512456732,75.37765936291221,75.47599792480469,1914000.0
2026-02-09,75.3481607318058,75.96770044218842,75.05313753481317,75.8693618774414,1409500.0
2026-02-10,76.08571221143052,77.80666337652383,75.8398620449886,77.44280242919922,2024700.0
2026-02-11,77.42313310577643,78.07217360509537,77.27562151414675,77.99349975585938,1805300.0
2026-02-12,78.49503992605813,80.04881476051136,78.20985283598114,79.35060119628906,2469100.0
2026-02-13,78.67204805457365,81.35673499564649,78.31802323810797,81.31739807128906,2187500.0
2026-02-17,81.62225493671234,81.8091034633516,79.81280132015902,80.15699005126953,2123400.0
2026-02-18,79.99964205300523,80.15698975965567,78.9080667220605,79.06541442871094,2089000.0
2026-02-19,79.06541541031915,79.85213144508374,77.91483842647172,78.20985412597656,4791800.0
2026-02-20,79.3112676758217,79.38994153220467,77.2952932468312,78.92774200439453,2456800.0
2026-02-23,79.32110415006868,80.7765329861193,78.95724318968006,80.74703216552734,2667700.0
2026-02-24,80.81586628910154,81.3174027249217,79.6357885018499,81.13055419921875,2194800.0
2026-02-25,81.27807127670509,81.62226002929025,79.85213572634937,81.42558288574219,1940500.0
2026-02-26,81.61241912841797,82.03528171468963,81.16989183004719,81.61241912841797,2745700.0
2026-02-27,81.71075570123264,82.6843277383025,81.21905538048073,82.27130126953125,3150900.0
2026-03-02,81.9172801873227,83.0875219023975,81.87794325953212,82.61549377441406,1881800.0
2026-03-03,82.08445111217026,83.81523830752126,80.82569951655184,83.00885009765625,2803700.0
2026-03-04,82.77282989545667,83.45137873652153,81.86810310920448,82.92034149169922,2321700.0
2026-03-05,82.33030641210813,82.53681965528544,81.29773269346977,81.52391815185547,2490600.0
2026-03-06,80.95354261825413,82.40897890682126,80.66835552445545,81.97628021240234,1779500.0
2026-03-09,81.97627699851802,81.97627699851802,80.35366446081333,81.75009155273438,2545600.0
2026-03-10,81.66579910901392,82.11206485420352,81.15012282271297,81.2492904663086,1266800.0
2026-03-11,80.74352567469874,81.23937145884601,80.14851224692327,80.34684753417969,2518400.0
2026-03-12,80.04934523102055,81.98314077795669,79.60307948218478,81.06086730957031,2507600.0
2026-03-13,81.91372427861272,82.4591576825637,81.78480709495452,81.94347381591797,1736500.0
2026-03-16,82.37982274837888,82.86574952474473,82.06248173193492,82.54840850830078,2359500.0
2026-03-17,82.91533506409007,83.16325796344066,82.05256065058772,82.12197875976562,1974700.0
2026-03-18,81.3583793668673,82.0823099942995,80.85261453490351,80.86253356933594,2184900.0
2026-03-19,80.79311758207889,81.38813104154126,79.68242024267762,80.38652038574219,2195300.0
2026-03-20,80.07909816287662,80.54519443395226,77.50070146897603,78.04612731933594,3789600.0
2026-03-23,78.96840231588428,79.4840862039923,78.23455262312244,78.75023651123047,1877100.0
2026-03-24,78.7403119674189,80.41626557149725,78.46263953909853,79.26590728759766,2535800.0
2026-03-25,79.84109369515558,79.9799299153717,79.13699355948627,79.31549835205078,1198800.0
2026-03-26,79.41466126444311,79.9402565762068,79.11715077257388,79.73200225830078,1186100.0
2026-03-27,79.92041888013648,81.01128564472947,79.59316641676472,80.17826080322266,1620100.0
2026-03-30,81.12037125714957,81.3385370412004,80.52535027844685,80.912109375,1879500.0
2026-03-31,81.3385398980161,81.38812750331832,80.22785017290698,81.23937225341797,2016000.0
2026-04-01,81.07078681331276,81.93356121325341,80.8426944204527,81.59638214111328,1084100.0
2026-04-02,81.77488569738902,82.46907433381203,81.4476256644756,82.15172576904297,929700.0
2026-04-06,81.7352178502541,82.3104007799798,81.61621970341864,81.96331024169922,1227600.0
2026-04-07,81.78480473153962,82.73682772782816,81.68563708805239,82.15172576904297,1100200.0
2026-04-08,82.10214882198001,82.7963299185372,81.20962486497325,82.74674987792969,1099500.0
2026-04-09,82.85583904748336,84.56154230252554,82.66741521590035,83.70869445800781,1656400.0
2026-04-10,83.55001349612296,83.96652213331855,82.70707718770159,82.88558197021484,1364700.0
2026-04-13,82.95500332408372,82.99467189575147,81.29888017848863,81.76496887207031,1617800.0
2026-04-14,81.45754561113763,81.7153875398978,80.61460928304409,81.23937225341797,1795400.0
2026-04-15,80.96170121564093,81.22946218327147,80.35676873737214,80.86253356933594,1345800.0
2026-04-16,80.56502260075649,81.45754654437769,80.56502260075649,81.31871032714844,1814700.0
2026-04-17,81.20962313878013,81.80463657546818,80.37660584061813,81.68563842773438,1971700.0
2026-04-20,81.82447228892165,82.38973617240613,80.83278073431688,80.99144744873047,1765200.0
2026-04-21,81.20962480046133,81.20962480046133,79.45433399141452,79.68241882324219,1606500.0
2026-04-22,80.50552321027112,80.60469085561584,78.5518895763542,78.97831726074219,1593500.0
2026-04-23,79.66258875544348,81.26912431955004,79.59317064546366,81.20962524414062,1862000.0
2026-04-24,81.01129198974063,81.4377196949333,80.43610902627019,80.55511474609375,1414800.0
2026-04-27,80.6443559873886,81.44762371622883,80.49560074271291,80.912109375,1311300.0
2026-04-28,81.52696371895695,81.6757189688573,80.74352646442102,81.23937225341797,1363200.0
2026-04-29,80.86253594938294,81.46746844545684,80.43610824831455,80.65428161621094,1413600.0
2026-04-30,80.86253127169662,82.51865437255253,80.86253127169662,82.15172576904297,2828500.0
2026-05-01,82.16164888893732,83.391344374543,81.76497072925615,81.92364501953125,1544300.0
2026-05-04,81.25921218206213,82.13189806691132,80.8228654566343,81.3980484008789,1232700.0
2026-05-05,81.36830016257045,82.17156795083648,80.75344863656038,80.93195343017578,2038600.0
2026-05-06,80.50552434992913,80.8327843936052,79.63283846613277,80.31710052490234,2908500.0
2026-05-07,80.7236966889766,82.60791221733724,80.71377765462556,82.04264831542969,3524500.0
2026-05-08,82.25090608177622,82.53849756193706,80.86253628879534,81.10054016113281,2963800.0
2026-05-11,81.69555244385616,82.96492406531954,81.58646576102721,82.73683166503906,2255800.0
2026-05-12,82.63765969255451,82.95500068981283,81.80463484599753,82.60791015625,2850100.0
2026-05-13,81.96331090698823,82.07239758647704,81.25921079047356,81.77488708496094,1747700.0
2026-05-14,81.83438642408963,82.22115310371662,81.43771584212433,82.04264831542969,1725700.0
2026-05-15,82.21123819919708,82.29057534597814,79.77167768073008,79.8311767578125,2319700.0
2026-05-18,80.58486399022854,81.36830128602382,80.25760393641406,81.27904510498047,2125200.0
2026-05-19,81.03112134776846,82.44924066675478,80.87245462292033,82.28065490722656,1743600.0
2026-05-20,82.57815718053018,82.87566769045475,82.14181801624913,82.46907806396484,3182400.0
2026-05-21,82.04264739713618,83.1136685488636,82.04264739713618,82.95500183105469,1477200.0
2026-05-22,83.1500015258789,84.08000183105469,82.83999633789062,83.94000244140625,1609800.0
2026-05-26,84.44000244140625,84.48999786376953,83.80000305175781,84.11000061035156,1698800.0
2026-05-27,83.87999725341797,84.44000244140625,83.5199966430664,84.16999816894531,1848000.0
2026-05-28,84.04000091552734,84.44999694824219,82.75,82.8499984741211,1861300.0
2026-05-29,82.66000366210938,82.88999938964844,81.73999786376953,82.04000091552734,2489200.0
2026-06-01,81.2300033569336,81.58999633789062,80.22000122070312,80.38999938964844,2195600.0
2026-06-02,80.38999938964844,81.5999984741211,80.2699966430664,81.3499984741211,2518200.0
2026-06-03,81.51000213623047,83.01000213623047,81.04000091552734,81.06999969482422,2077900.0
2026-06-04,81.80000305175781,82.13999938964844,80.27999877929688,81.88999938964844,2197700.0
2026-06-05,82.0,83.69000244140625,81.98999786376953,83.2699966430664,1708000.0
2026-06-08,82.94000244140625,83.58000183105469,81.37000274658203,81.69000244140625,1771700.0
2026-06-09,81.9000015258789,82.87999725341797,81.16999816894531,82.2699966430664,2780800.0
2026-06-10,82.91000366210938,83.4000015258789,82.43000030517578,82.83000183105469,1526600.0
2026-06-11,83.30999755859375,84.08000183105469,82.7699966430664,82.80999755859375,1618200.0
2026-06-12,83.02999877929688,83.9800033569336,83.02999877929688,83.8499984741211,1408100.0
2026-06-15,83.37000274658203,83.73999786376953,82.69999694824219,83.44000244140625,2169600.0
2026-06-16,83.80999755859375,85.08999633789062,83.55999755859375,83.97000122070312,1783700.0
2026-06-17,83.94999694824219,84.05000305175781,82.23999786376953,82.8499984741211,2224800.0
2026-06-18,82.8499984741211,83.33999633789062,82.0,82.5,2848400.0
2026-06-22,82.41999816894531,84.0,82.41999816894531,83.25,2117900.0
2026-06-23,83.7300033569336,85.0,83.12999725341797,84.83999633789062,1981500.0
2026-06-24,85.1500015258789,86.08000183105469,84.83999633789062,85.81999969482422,2196300.0
2026-06-25,86.18000030517578,86.81999969482422,85.77999877929688,86.66000366210938,2708400.0
2026-06-26,86.91999816894531,87.56999969482422,86.76000213623047,87.20999908447266,2727000.0
2026-06-29,87.2300033569336,87.37000274658203,86.5199966430664,87.01000213623047,2087200.0
2026-06-30,86.9800033569336,87.55999755859375,85.8499984741211,86.43000030517578,2312600.0
2026-07-01,85.4800033569336,86.48999786376953,85.4800033569336,86.19000244140625,2209300.0
2026-07-02,86.44000244140625,88.18000030517578,86.44000244140625,88.12999725341797,1505500.0
2026-07-06,87.9000015258789,87.9000015258789,85.76000213623047,86.2699966430664,1907100.0
2026-07-07,86.81999969482422,88.62000274658203,86.81999969482422,87.12000274658203,2352900.0
2026-07-08,87.12000274658203,87.41999816894531,85.66999816894531,85.91000366210938,2797900.0
2026-07-09,86.12000274658203,86.27999877929688,85.04000091552734,85.27999877929688,3199500.0
2026-07-10,85.31999969482422,86.16000366210938,85.31999969482422,85.70999908447266,1682000.0
2026-07-13,86.16999816894531,87.22000122070312,85.9800033569336,86.44999694824219,2322200.0
2026-07-14,86.86000061035156,87.5199966430664,86.08000183105469,86.44999694824219,2340900.0
2026-07-15,86.22000122070312,86.55000305175781,85.08999633789062,85.41999816894531,1795500.0
2026-07-16,85.55999755859375,86.63999938964844,85.44000244140625,86.55999755859375,1867800.0
2026-07-17,87.3499984741211,88.12000274658203,85.27999877929688,85.58999633789062,1874800.0
2026-07-20,86.16999816894531,86.66000366210938,84.91999816894531,85.16000366210938,1634400.0
2026-07-21,85.18000030517578,85.3499984741211,84.45999908447266,84.91999816894531,2821600.0
2026-07-22,85.63999938964844,86.66000366210938,85.18000030517578,86.55999755859375,1597500.0
2026-07-23,85.97000122070312,86.97000122070312,85.87000274658203,86.6500015258789,1899800.0
2026-07-24,87.06999969482422,87.66000366210938,86.76000213623047,87.18000030517578,1644700.0
2026-07-27,87.01000213623047,87.29000091552734,85.66999816894531,85.83999633789062,1415800.0
2026-07-28,86.5199966430664,87.43000030517578,85.63999938964844,85.66000366210938,1607900.0
2026-07-29,85.93000030517578,86.13999938964844,83.44999694824219,84.0,2029100.0
2026-07-30,84.0999984741211,84.37000274658203,82.62000274658203,83.25,1677400.0
2026-07-31,83.05999755859375,83.58000183105469,82.5199966430664,83.01000213623047,2840300.0
2026-08-03,82.91999816894531,84.18000030517578,82.45999908447266,83.2300033569336,1891400.0
2026-08-04,83.01000213623047,83.97000122070312,82.0199966430664,83.83999633789062,2088000.0
2026-08-05,83.6500015258789,83.81999969482422,82.37000274658203,83.05999755859375,1698500.0
2026-08-06,84.75,84.75,82.41000366210938,83.0199966430664,2116300.0
2026-08-07,82.93000030517578,83.98999786376953,82.41000366210938,83.37999725341797,1655600.0
2026-08-10,82.86000061035156,83.25,82.0,82.08999633789062,2642700.0
2026-08-11,82.30000305175781,82.81999969482422,81.44000244140625,82.02999877929688,1774800.0
2026-08-12,82.38999938964844,83.33999633789062,82.20999908447266,83.31999969482422,1901900.0
2026-08-13,83.55999755859375,83.91999816894531,83.23999786376953,83.48999786376953,2125700.0
2026-08-14,83.38999938964844,84.19000244140625,83.31999969482422,84.02999877929688,973600.0
2026-08-17,83.75,84.01000213623047,83.41999816894531,83.93000030517578,2032700.0
2026-08-18,84.18000030517578,84.55000305175781,83.3499984741211,83.41999816894531,1551500.0
2026-08-19,83.91999816894531,84.55999755859375,83.20999908447266,83.58000183105469,1653500.0
2026-08-20,83.58000183105469,84.47000122070312,83.0999984741211,83.16000366210938,2381400.0
2026-08-21,83.51000213623047,83.51000213623047,80.69999694824219,80.91999816894531,1706100.0
2026-08-24,80.80999755859375,81.52999877929688,80.4000015258789,81.38999938964844,2544200.0
2026-08-25,81.38999938964844,81.81999969482422,81.12999725341797,81.41000366210938,1163700.0
2026-08-26,81.47000122070312,82.43000030517578,81.36000061035156,82.2300033569336,1146000.0
2026-08-27,81.4000015258789,81.79000091552734,81.0,81.41999816894531,3596400.0
2026-08-28,82.0199966430664,82.0199966430664,80.4800033569336,80.6500015258789,1448100.0
2026-08-31,80.4000015258789,81.33000183105469,79.8499984741211,81.0199966430664,2798200.0
