Date,Open,High,Low,Close,Volume
2025-08-29,294.6974945434797,296.4032998968849,292.94211396662433,294.47930908203125,578800
2025-09-02,290.82967752646493,308.8794769506717,290.4825601787488,308.4530029296875,827800
2025-09-03,307.57032947939985,314.7208128652947,307.54057829671183,310.7736511230469,514800
2025-09-04,310.0199636834197,318.846501529542,310.0199636834197,318.1026916503906,566900
2025-09-05,318.5192373721004,319.114261060754,307.36208922432536,309.4447326660156,628700
2025-09-08,312.42991596652496,316.36715099994234,304.5256947136726,306.43975830078125,615000
2025-09-09,306.41994534629134,307.5108726492274,301.5306419177963,307.2331848144531,490600
2025-09-10,308.601786074097,312.5885962938597,305.9736335143081,310.0001220703125,630100
2025-09-11,312.4596825960553,313.9671265382939,309.3852620708974,313.7390441894531,581500
2025-09-12,312.1919146260216,315.09772484382535,309.4844355649439,312.5390319824219,518100
2025-09-15,312.00349176626145,316.16880939830423,310.9621396589721,313.163818359375,571600
2025-09-16,303.46453195629965,313.5307841425206,300.8760878620401,312.06298828125,749700
2025-09-17,315.0282495091504,315.61337627481646,299.2793112546153,303.5934143066406,921000
2025-09-18,306.7471836503007,312.5489067909806,305.13066226106446,311.3885803222656,505000
2025-09-19,312.0133924227139,313.8183785512664,309.0381525357085,309.8712463378906,1432500
2025-09-22,311.23982665650544,311.23982665650544,303.92076206598364,305.11083984375,512100
2025-09-23,305.5174093756719,309.7422589433645,303.58349168929715,308.0860290527344,430000
2025-09-24,308.06622991475456,311.90428414905244,306.9951267119677,309.4348449707031,671700
2025-09-25,305.4182688870401,305.4182688870401,297.5041505335411,300.39013671875,623000
2025-09-26,307.85366132962065,310.9274194152657,305.46624929355784,310.33056640625,483100
2025-09-29,312.2603918985417,312.2902330328491,302.86003994801933,307.0180969238281,455500
2025-09-30,310.7583236332497,316.0702581485892,309.3855707127403,311.9122314453125,1040900
2025-10-01,311.1164380483312,316.18961297123565,310.7384301128851,315.751953125,541600
2025-10-02,317.87073735341346,320.94452597025446,313.27502053110203,320.6858825683594,505000
2025-10-03,321.89946790526506,324.097845717524,320.0094585951109,320.1188659667969,454900
2025-10-06,320.7157417058685,322.50627057757333,313.43420096081275,319.4126281738281,573900
2025-10-07,321.17328419967754,323.8193093028549,316.1896024868128,323.06329345703125,474400
2025-10-08,323.70988891152587,328.01712084090985,319.7408362378302,327.3009033203125,397100
2025-10-09,327.42028583624534,328.3752324637725,320.20838513343284,321.23297119140625,298200
2025-10-10,322.21777666989834,322.21777666989834,306.6301109568674,307.7939758300781,594500
2025-10-13,312.5488817188413,320.0591940995054,312.5488817188413,315.5629577636719,410300
2025-10-14,311.08659988192665,318.31838475703097,308.2217295619603,316.24932861328125,475800
2025-10-15,321.06390726632617,324.24707306540574,315.0954372411926,316.7666015625,525600
2025-10-16,317.323619099909,322.29734353721165,315.7320212085312,321.4617614746094,414400
2025-10-17,319.1639366387393,326.3260823642136,318.63672300745907,326.0376281738281,413900
2025-10-20,326.5548637605499,331.38933989653987,323.6800667042802,331.25006103515625,401900
2025-10-21,332.52333193775075,338.820053948692,329.8972211244749,333.2196655273437,398000
2025-10-22,332.45370817019545,334.4233141408505,327.5496227501888,330.37469482421875,420300
2025-10-23,332.3443027038542,338.2431331284812,330.1956499118543,334.5227966308594,406800
2025-10-24,335.8756425623042,340.10330880454745,333.06052757464096,333.90606689453125,503100
2025-10-27,338.2729869126461,338.2729869126461,333.9756811679556,335.79608154296875,436700
2025-10-28,335.5175266857109,335.5274534921328,329.3600531267438,329.45953369140625,435100
2025-10-29,326.81349746760225,329.0417163260348,324.71456994592813,325.8585205078125,441300
2025-10-30,326.6045688503111,328.5144923522693,319.12409837848355,321.1832275390625,526900
2025-10-31,321.7104878857764,323.6800939375927,316.57759998239555,317.9801940917969,680000
2025-11-03,321.3424358639218,321.39216097143526,308.0625839365239,313.2949523925781,962300
2025-11-04,308.34109212911994,311.83265660392243,305.7249080639597,307.6646728515625,753100
2025-11-05,305.7547320681256,318.0099964021009,304.93903397236704,315.2346496582031,1016500
2025-11-06,324.22717443315537,335.78610600201074,306.78929651251,313.38446044921875,1861800
2025-11-07,315.8414512140392,326.4454350981155,314.0608494089781,322.9737548828125,665300
2025-11-10,327.6092746639428,335.26882237177995,326.9328554322472,332.9510498046875,638700
2025-11-11,331.797168190331,335.7463068830269,328.32551800548293,332.0259704589844,523300
2025-11-12,335.0599070814808,341.18753923101656,333.776708033862,338.4221496582031,494100
2025-11-13,336.94997259476617,339.61588181263915,329.8673629508125,331.0212707519531,444100
2025-11-14,327.83810112571416,334.12489650826296,323.898889258493,329.7380676269531,399000
2025-11-17,329.8772905999843,331.439047339509,319.2235814884403,322.3968200683594,538400
2025-11-18,319.5220033303083,327.5396448584966,318.91522350801665,326.53497314453125,542900
2025-11-19,325.2815896772965,331.03121411540826,324.68473665231903,329.1412048339844,457800
2025-11-20,334.2343247159628,336.71123008660464,325.2219373173769,325.2418212890625,481500
2025-11-21,327.52974613610354,341.6352228522599,327.5098318076288,338.09393310546875,759400
2025-11-24,337.86513619873364,349.4141415377185,336.09449129719417,348.140869140625,828100
2025-11-25,349.15547688802087,363.88764714523234,349.15547688802087,362.5845336914063,1068200
2025-11-26,362.9426323290153,372.03461585478686,362.4651741757821,369.2692260742188,643400
2025-11-28,369.3687112951197,371.71629486397626,365.1410451526014,365.399658203125,328600
2025-12-01,362.0871500879628,370.084907727286,361.1023623336228,363.957275390625,751800
2025-12-02,363.9572985554524,365.0614509130544,353.1841934097056,354.0198059082031,772300
2025-12-03,355.42237450133257,360.4856532392387,354.0198107729991,356.2679138183594,668300
2025-12-04,353.23391760047195,357.2327811420181,347.56385956709295,355.0940856933594,514100
2025-12-05,354.8752608328411,366.7923162597605,354.1292021205086,366.4839477539063,850200
2025-12-08,363.5991653742032,363.8876499114498,350.6674809467126,354.56689453125,867400
2025-12-09,354.67631108164375,359.371508609548,353.3334296421172,353.66168212890625,638800
2025-12-10,353.81087774789427,358.80451684269195,346.7581396709874,355.8202819824219,873600
2025-12-11,354.7658605314873,368.2744838615558,354.14909315027785,365.6881408691406,551400
2025-12-12,369.3985417437138,372.6513467883208,365.1410345894082,368.27447509765625,649300
2025-12-15,372.7309389034889,375.73505767550057,368.9807310737894,369.7467041015625,1091800
2025-12-16,371.1293974702157,374.6308888384343,367.29962326163474,367.3692626953125,1019300
2025-12-17,370.9403877131263,372.77071478778254,363.0620246681802,363.7981262207031,720600
2025-12-18,366.91169299849474,378.0030934859163,366.4541188063984,368.1153259277344,827100
2025-12-19,367.4388867654137,369.6571485286785,358.446384106398,360.6248779296875,1563200
2025-12-22,363.4897294607365,367.7173951916304,360.09764578437824,365.3697814941406,475900
2025-12-23,365.0713939215888,366.006456596177,357.31239551245943,360.8337707519531,457000
2025-12-24,360.8337682584884,362.0672726216463,357.00402454184047,359.62017822265625,218400
2025-12-26,359.633145919144,359.633145919144,355.2651270725041,357.1300048828125,348100
2025-12-29,354.068447520418,356.84083887971394,353.0213025673548,355.91339111328125,482000
2025-12-30,355.21528578846977,358.5262078873745,351.41571431719615,357.67852783203125,612700
2025-12-31,358.7156955219596,359.014862400333,352.562566294831,352.642333984375,366100
2026-01-02,354.02854045534184,361.5678500370739,353.8988913316399,361.5379333496094,458500
